"May 23, 2017",5," love phone. it's good. doesn't heat up! good battery, wonderful design. durable too, crack easily like many smartphones. nice camera too; especially outdoor.",positive, 
"May 18, 2017",4," moto 5g plus right best budget phone $200-$350 range. 12mp camera, 4gb ram, 64gb storage carrier support four major prepay networks. thing surprise snappy almost stock android ui is. downside phone since it's budget phone. screen isn't great outdoor light really hard see, camera seem good except white balance bit, lastly android update take forever phone manufacturers.",positive, 
"May 12, 2017",4, one best phone far! problem able cast phone tv. try every possible way still doesn't work me!,neutral, 
"May 7, 2017",3, buy phone friend. phone nice slick look body. graphic look pretty good camera another story. that's set back phone. everything else fine,positive, 
"May 5, 2017",5," excellent camera, great phone. would good phone price, low price unbeatable value. highly recommended.",positive,['price']
"May 5, 2017",5," replace phone sony experia xa ultra, display camera top notch, moto g5 plus clear winner. 64gb memory 4gb ram moto g5 plus, overly impressed it. fast charging, great camera, ton storage android 7.0 box, couldn't ask anything else price point. must have!",positive,"['customer service', 'price']"
"May 5, 2017",5, phone much faster old motorola droid.the ac wifi work great time home us wifi call us less data time.this one best perform phone around money.,positive, 
"April 28, 2017",5," overall pleased moto g5 plus. crisp response, fingerprint sensor work quickly, camera good conditions. really excels bright condition like phone struggle low light conditions. battery last long time me, like ~4 days, i'm power user. upgrade original moto x feel huge upgrade.",positive, 
"April 28, 2017",5," moto g5 great phone price. good top line phones? no. less half price me, everything need. fingerprint scanner work well, really like that. display well expected. run fairly straightforward version android. fast rarely lags. battery last 1 day pretty heavy use, turbocharger work really well. thing thrill volume level, isn't end world. great phone, great price. exceed expectations.",positive,['price']
"April 28, 2017",5, order moto g5 plus come shocked responsive phone it's fast battery life great. issue i'm speaker phone loud read online review compatible verizon well issue connect insert sim card work far i'm happy it.,positive, 
"April 28, 2017",5, price don't think beat it. camera work well. really like large memory speed. great phone. case work well too.,positive,['price']
"April 21, 2017",5," phone really good battery, camera great. galaxy s7 type photo video! get phone, save lot money!",positive, 
"April 3, 2017",5," begin read review month ago could wait get one phones. order 2 one one wife. want gold color way. setup easy big issue need nano sim instead micro nexus. run great t-mobile. google backup old phone restore issues. setup apps fine. purchase 64 gig model order clear case online. manufacture look great sleek nice phone feel great hand. almost stock android selling feature great price. phone much faster nexus. camara much better. video playback smooth. call clear. wifi work great drain battery like old phone. battery amazing day one charge problem. forget charge night little battery drain even apps running. power user apps use work great, cello tuner, dish anywhere, netflix, amazon music, mario run etc. definitely, work money. buy best buy could purchase geek squad insurance repair needed, do locally, mail 5 day turn around. would definitely recommend phone others.",positive, 
"April 2, 2017",5, buy phone replacement verizon work great issue swap simcard phone screen clear phone durable. buy phone best buy happy receive phone day early.,positive,['customer service']
"December 8, 2017",5," $300, feature performance phone still rival quality new $800 $1000 models. consider people change phone every 1 3 years, steal..!",neutral, 
"December 8, 2017",5, pro like bloatware all. really fast responsive touch. feature like shake turn flashlight. con con think find good medium player app play music doesn't play format video player still see pro.,positive, 
"December 8, 2017",4, buy moto 5g 4 g ram 64 g memory. price good set service excellent.,positive,['price']
"December 8, 2017",4," phone responsive capable measure. issue texting that's make little crazy moment, hardware super solid everything need do. use business personal great. run many network troubleshoot apps it, well rdp telnet client thing well. voice clarity great, flash lead extremely bright use flashlight. g5 g5 plus phones way like motorola phone 5 year ago. extremely good, especially money.",positive, 
"December 8, 2017",5," great budget price phone pack many mid tier features. good look phone, beautiful screen. pocket friendly size, snappy fingerprint reader, 2ghz octacore 625 snapdragon processor, 4gb ram, 64gb internal memory expandable 128gb, run nougat soon upgraded oreo. love phone. good call quality, gps work great, bluetooth great, great battery life. great purchase. would recommend anyone want good phone.",positive,['price']
"December 8, 2017",5, purchase son. previous model want upgrade. state really like one better.,positive, 
"December 8, 2017",5, need unlocked smart phone best bang buck,positive,['faulty product']
"December 8, 2017",4, good low cost cell phone. several change samsung 4 need get use to. old feature samsung available moto g5 plus.,neutral,['price']
"December 8, 2017",5, beautiful phone. great phone price. specs similar phone cost much more.,positive,['price']
"December 8, 2017",5, love phone! everything want great phone price. spec close phone cost much more.,positive,['price']
"December 8, 2017",5, need new phone didn't want spend $600 more. get $225 sale couldn't happier.,neutral, 
"December 8, 2017",4," small assume would be, good thing! didn't want small tablet size phone. love quality photo takes. downside far volume phone. doesn't quite go loud enough busy places. find needing put speaker, place can't do.",positive, 
"December 8, 2017",5," fast, great battery life. camera old s6, adequate. want unlocked phone, glad get one.",positive,['faulty product']
"December 8, 2017",5," looked lot unlock phone phone best reviews. far, good. easy navigate first time smartphone user. nice size ,fits palm read find purse.",positive, 
"December 8, 2017",5," love phone, buy phone find one different store much cheap price.",positive,['price']
"December 8, 2017",4," overall phone great. lot memory. pretty fast ram. camera great. also haven't use lot. like moto gesture actions. battery last day regular use. youtube, little gaming, browse internet.) i'm verizon network. put sim card old phone. work fine problems.",positive, 
"December 8, 2017",4, good phone price range. fast reliable.,neutral,['price']
"December 6, 2017",5," use motos since 5 yr one seem best far. quite fast, fingerprint reader work fast, store upto 5 prints. satisfy photo quality. don't think one get well phone price.",positive, 
"December 6, 2017",5, amaze phone price. 100% satisfied phone. absolutely problems.,positive, 
"December 6, 2017",5," really perfect phone buy mom 58 .its camera vibrant cool like take picture video ,it good memory speed.she love watch favorite show loud clear voice beautiful large color screen.i love love it.",positive, 
"December 5, 2017",4," great phone people don't want spend $600-$800 flagship device, still want phone great specs. phone unlocked, work major carriers. phone doesn't unnecessary bloatware come carrier devices. close run pure android. useful, necessary, ""moto actions"" i.e. make chop motion twice turn flashlight. battery life amazing; easily get day half heavy usage. opinion con are: camera decent; isn't $600+ phone deal breaker me. isn't notification led; motorola use moto display feature notifications, isn't good notification led. purchase 4gb/64gb model; phone also available 2gb/32gb configuration.",positive, 
"December 5, 2017",4," think i'll get use phone, operate system google orient vs. old samsung galaxy's i'm learn curve don't like google email primary able manage exchange email way. also buy cricket sim refill card. sticker activation number bake ripped part code paper go store exchange. ordered online wouldn't brave holiday shopper fill store!",negative, 
"December 4, 2017",5, buy phone black friday. product excellent high configuration 64 gb internal memory help install many apps store data. really happy product also customer service purchasing. thanks best buy.,positive, 
"December 4, 2017",5," great phone value black friday sale make better. 64 gb storage 4gb ram, along great battery life. low light mode work good take picture night con find case screen protector phone one stock shelves. also dont like way battery isn't easily removable overall happy purchase, use boost mobile service phone",positive,['price']
"December 4, 2017",4, excellent mid range unlock phone 64gb 4gb ram.,positive, 
"December 4, 2017",4, motorola moto g plus (5th gen) 4g lte 64gb memory cell phone (unlocked) lunar gray worth money,neutral,['price']
"December 4, 2017",5," big screen, clean system, fast far, good camera, 4g 64g storage. good term price.",positive, 
"December 3, 2017",5," phone amaze every way. bloat-ware, great fast low-light-capable camera, every radio carriers, great screen, great battery half full end day i'm play pretty constantly, fast processor zero lag anything, 4gb-64gb future-capable last, finally slick beautiful metal case gorilla glass. real phone half money flagships virtually everything promote without pretensions. well do moto would buy instant i'm tell everyone know best deal, best phone business orient professionals. didn't really want nfc that's thing miss package vs. highest-end devices.",positive,"['delivery', 'price']"
"December 3, 2017",5, buy little brother. love it. love price,positive,['price']
"December 3, 2017",4, nice phone price. get thanksgiving deal. front camera back camera awesome.,positive, 
"December 3, 2017",5," buy phone wife love phone. great camera, great picture it's perfect size.",positive, 
"December 2, 2017",5, decent product reasonable price good specification,neutral,['price']
"December 2, 2017",5," never spend lot common technology products. okay, lot money tie dslr body lenses, that's hobby :) moto g5 plus 64gb spent phone since bag phone 1990s. nearly pure stock nougat bake rom make phone joy use. don't game save logic puzzles, video view heavy use phone see. view full hd video phone, performs flawlessly. battery life far well handset save old lg unit battery take nearly entire back phone. three update arrive yesterday(as post time stamp) hope 6 month call erratum addressed. still wait oreo. update stability security issue related. i'm quite impatient come tech. product ready interaction(i i7 6700k pc w/ 1tb ssd) little handset disappoint. pay perhaps 100 apps, use half many, use hardly space point. 48 gb free. also insert 256 gb micro-sd card audiobooks, picture off-line dictionary files. me, phone massive amount storage. handling, apps open quickly, split screen work google intended, phone always seem extra ram available additional task need call them. lot people buy phone camera capabilities. one people. find camera merely capable, rather stellar. however, cell phone camera find stellar, dig phone's capability shooter. low light deficiency real, lot user never notice this. would expand this, far capable professional reviewer do so. unknowing friend family believe g5 plus premium phone. think metal case, fingerprint sensor, fast near-stock android, customizations. me, g5 plus premium need, well expected. g5 plus great 'bargain' phone. i'm get mom one holidays. uled screenshot phone.i use novalauncher lot reasons, include instal display funkong icon package wave live wallpaper.",positive,"['delivery', 'price']"
"December 2, 2017",5, get 174.99 thanks give deal cricket sim kit prepay card 4gb/64gb best deal net,positive, 
"December 2, 2017",5," week purchase phone happy features, don't want spend lot money high end phone would recommend phone, difference camera.",positive,['price']
"December 2, 2017",5," since smart phone come out, i've loyal samsung i've 2, 4, 6 finally damage 6 black friday decide research price day free top end phone moto power well camera 6 yes say six, phone obviously doesn't match new iphone galaxy, people need love $224, extra money would pay new galaxy pay half year cell service!",positive,['price']
"December 2, 2017",5," hand best phone budget, nothing pixel phone cant do, pixel get son, next phone one.",positive, 
"December 2, 2017",4, +stock android 7.0 +good battery life +has moto gesture command +/- camera good except low light condition -no moto voice -camera stick back pretty much need case set phone hard surface,neutral, 
"December 2, 2017",5, great phone price. basically feature much expensive phone bloatware. switch samsung s4 finally die 4 great year service.,positive,['price']
"December 2, 2017",5, look feel expensive phone. purchase gold. fast response. take great pictures. lot room picture apps. like far.,positive,['price']
"December 2, 2017",5, buy gift one love it.i buy one every family member. tell friend buy one. two buy phone best buy oxford.,positive, 
"December 1, 2017",3," long enough use features, far good price.",neutral, 
"December 1, 2017",4, good product decent processer. like camera.,positive, 
"December 1, 2017",5," simply best-unlocked phone, smooth reliable.",neutral, 
"December 1, 2017",5, good phone. battery power good. doesn't get updates right away.,positive, 
"December 1, 2017",5," phone year need get new one whole lease thing thru sprint urked me, look used phone thats $$$ find buy great rat moto g5 plus phone $230 phone great sound great tinny) people posted, camera great doesnt phone pic functions) thats important still take great pic screen big",positive, 
"December 1, 2017",5, love cell phone! love camera. love much memory. love turbo charge feature love easy use.,positive, 
"December 1, 2017",5, less expensive smartphone pre-paid company phone you. put cricket sim card unlock moto g5 plus go right onto cricket network. go many carrier networks. take get use ui moto new o.s.but i'm get hangups freeze 16gb phone 2gb ram. phone come carrier. it's nice phone.,neutral,['price']
"December 1, 2017",4, good phone attractive affordable price.,positive, 
"December 1, 2017",5," i'm happy phone. much well previous one, want spend big buck require late great ones. disappointment app calling. cannot see way set category contact (helps cannot remember name, know business contact, etc.)",positive, 
"December 1, 2017",5," everything flagship phone far know. octacore processor work fast. i'm chauffer subject lose phones. get sale $225 plus tax lose it, big deal galaxy 8 may bought. don't miss s5 one bit. complaint keyboard could large letters. happy purchase. plan use logic buy tcl 4k roku tv instead expensive brand soon.",neutral,['price']
"December 1, 2017",4," pick since don't need new/fancy $700 phone recur monthly lease. everything need, talk/text/data it's unlocked case change carriers. price even beat amazons, g4 w/ads die previous this.",negative,"['price', 'faulty product']"
"December 1, 2017",5, want unlocked phone wife meet follow criteria: new work verizon network minimum 64gb internal memory cheap enough buy without financing high user review build major phone manufacturer spec well s5 galaxy phone fill bill. give christmas,neutral,"['price', 'faulty product']"
"December 1, 2017",4," review weren't wrong, thing wish trimmer little stronger.",neutral, 
"December 1, 2017",4, nice phone optimal pricing. price also range,positive,['price']
"December 1, 2017",5, great phone school kid rough cell phones.,positive, 
"December 1, 2017",5, motorola x pure change this. happy great battery life quality calls. think camera could better it's washed degree. sound also good pure edition x. would recommend though.,positive, 
"December 1, 2017",5," work excellent, great performance, wireless ac don't mind it. great moto",positive, 
"December 1, 2017",4, phone mother law seem easy enough use.,neutral, 
"December 1, 2017",5," know people consider cheap budget phone, dead wrong. phone awesome.",negative,['price']
"December 1, 2017",4, bought thanks give deal best worth price 64gb 8gb ram good config phone. display great good.,positive,['price']
"December 1, 2017",5, great powerful unlocked phone. love phone work great straight talk.,positive,['faulty product']
"December 1, 2017",5," use motog5plus week far quite satisfied performance. good appearance, decent camera responsive fingerprint sensors. lack compass sensors. overall good value money.",positive,['price']
"December 1, 2017",5," get phone due previous phone die defect, website recommend phone best bang buck. right. sale 224.99 64gb version, smoothest fast phone i've awhile. zero bloatware, android 7, metal body. really feels premium price. annoy think inability remove google search bar home page, third party launcher app take care that.",neutral, 
"December 1, 2017",5, really like speed! phone work well me. side i've notice speaker volume doesn't get loud.,positive, 
"December 1, 2017",4," moto always amaze phone $200-300 price range. g5 plus great phone category, probably best.",positive,['price']
"December 1, 2017",4, miss feature like facetime stuff,neutral, 
"December 1, 2017",5," perfect, good performance!! excelent battery!",positive, 
"December 1, 2017",5," stock android 7.0 system upgrade oreo. excellent battery life compare note 4. nice bright screen. fast. buy 4gb ram version please purchase 10 day use. wi fi call build phone software work google voice hangout wi fi calling. use work cannot comment camera, although seem good picture i've take use professional mode. sprint put sim card free easy charge ""upgrade"". buy locked phone carrier usually want charge ""upgrade fee"" (or any) unlock phone way go.",positive, 
"December 1, 2017",4," phone fast, camera best. 4gb ram nice.",positive, 
"December 1, 2017",5," sleek good look phone, worth buying money.",positive, 
"December 1, 2017",4, great budget phone. get late features. popular phone.,positive, 
"December 1, 2017",5," excellent, delivery expected, product great",positive,['delivery']
"December 1, 2017",4, good phone great price. love shopping best buy.,positive, 
"December 1, 2017",5, raw android! gotta one understand. hard believe price get.,neutral,['price']
"December 1, 2017",5, phone week. great phone especially price point. 64gb memory great. iphone se terrible return one week wait saw unlocked phone.,positive,"['customer service', 'price', 'faulty product']"
"December 1, 2017",4, moto g plus good. like it. would recommend friends.,positive, 
"December 1, 2017",5, quality build. accept sdcard internal storage. well screen resolution iphone less 1/3rd price. excellent camera plus ton features. also always rely best buy best price fine service!,positive,['price']
"December 1, 2017",5," great phone! smooth processor user friendly nougat interface, moto/lenovo make believer. even trade g5s plus week later, give phone, yet almost half inch big display. either model well engineer reminiscent flip phone days, motorola (and nokia) quality standard cellular devices.",positive, 
"December 1, 2017",5, work great! set easy. love weight phone. screen size really nice.,positive, 
"December 1, 2017",5, best service best product. purchase product black friday great offer discount,positive, 
"December 1, 2017",5, great phone great price! needed!,positive, 
"December 1, 2017",5, opinion cheap version samsung galaxy s8. compare specs. like yet problem it.,neutral,['price']
"November 30, 2017",1," google map inconsistently work phone. recognize moving, blue location icon change every minute so. frequently enter navigation mode stay ""birds eye view."" unfortunately, try work geek squad twice, helpful fix issue. second visit, refer call motorola. work motorola's warranty service phone troubleshoot issue. one bummer part process buy phone best buy hope problem could fix person, leave deal motorola customer support. therefore, incentive continue purchase item best buy another online competitor.",positive, 
"November 30, 2017",4," overall great upgrade old phone. camera average, price acceptable.",positive,['price']
"November 28, 2017",5," work perfect anything, ""down"" connect wifi ac 5ghz don't care much that's still give 5 stars.",neutral, 
"November 27, 2017",4, thing phone miss nfc. make solid primary great back phone.,neutral, 
"November 26, 2017",5," purchase phone international trip bring back u.s. own iphone android phones, phone delight. fast take amazing pictures.",positive, 
"November 26, 2017",4," phone fast, plenty memory.... display good....good size... great battery life.....only 4 star due speaker little weak...",positive, 
"November 26, 2017",5," highly recommend motorola smartphones, one great, one i've great. lg, samsung, etc seem build program (bloatware) give issue freezing, restarting, etc motorola doesn't seem have!",positive, 
"November 26, 2017",5," great phone...excellent battery life average user, average camera, great multi tasking.",positive, 
"November 26, 2017",5, con speaker. sucks! can't hear music video good even call put speaker. battery life make it. go full day without charge phone! nothing beat that.,neutral, 
"November 25, 2017",3, cheap good android phone. great camera ok. wifi call don't work absence cellular signal. return it.,positive,"['customer service', 'price']"
"November 25, 2017",5," price, can't get good phone",neutral, 
"November 25, 2017",5, lot storage apps photos. great size. love it.,positive, 
"November 25, 2017",4, easy use phone; purchase backup.,neutral, 
"November 25, 2017",5, buy phone due recent review read compare expensive phone currently market. phone rat top decide give try. far good.,positive,['price']
"November 25, 2017",5," work great mom love it, good camera easy use",positive, 
"November 25, 2017",4, everything ask to. good phone money,neutral,['price']
"November 25, 2017",5, get phone sister absolutely love it. great battery life storage especially price. well battery life iphone much cheap one also.,positive,['price']
"November 24, 2017",5," don't want spend much phone still want features, you've come right place. wow factor phone, serve needs.",positive, 
"November 24, 2017",4, purchase 2 g5 plus phone read review youtube. far wife love phones. complicate need. plus price right.,positive,['price']
"November 24, 2017",5, love phone. big screen great resolution. long battery life. work fast. minimal unneeded applications. good cell service wifi. love it.,positive, 
"November 24, 2017",5, look budget phone replace old phone find amazing phone! regret buy it!,neutral,['customer service']
"November 24, 2017",5, let start one feel compel stay cut edge phone technology. realize would finally replace galaxy s4 figure get whichever bare bone phone would everything need least amount money possible. come across moto g5 plus fairly surprised good review good specs price range. it's good deal get one buddy pick one day did.,positive,"['customer service', 'price']"
"November 24, 2017",5," quite amaze phone fast interface, really good price",positive,['price']
"November 24, 2017",5," best spec phone money. 2.1 octa core, 64 gb rom, 4gb ram oreo update seem good pass, along dust proof water resistance. support carriers, cdma gsm, use international trip well.",positive, 
"November 24, 2017",4," buy another e-tailer site black friday deal. second one i've bought, previous purchase here. migrate samusung galaxy s5 verizon network. pros: you're go get good performer price point. long battery life, snappy performance, stock android (no bloatware), service unlock (works well verizon). 64gb storage avoid ""forced obsolescence"", 4gb ram, excellent fingerprint reader, well s5 even!. love ""moto actions"" app allow home fingerprint reader button act ""back"" ""active apps"" button well, give room screen apps eliminate display. verizon apps still work (message+, visual voicemail), except ""my verizon"". works, doesn't remember password like should, big deal keep enter password get billing/account information (surprisingly, still accurately show data ""odometer"" though). would anyone pay $1,000 smartphone easily surf net make call quick, less 1/4 price. user ever use $1,000 phone it's full potential. exactly full potential??? we're launch rocket here. look apple user run ""bleeding edge"" hardware. again, thank ""first adopters"", they're help pave way ""cost conservative"" option 98% u smartphone users. cons: ""slick"", demand case sort, otherwise, it's gonna slip right hands. feature smooth samsung touchwiz ui. instal nova launcher right box bring back samsung ""slickness"". also didn't like didn't get little red number notification (officially, ""unread count badges"") app icons, instal teslaunread nova launcher get back. also don't like notification volume tie ringtone volume, limitation android nougat apparently, current workaround except root maybe (i say ""maybe"" i'm willing root currently, haven't look it). native camera app sucked, use 3rd party app instead (be sure deactivate native camera app instal 3rd party app, otherwise may suffer report glitch. write (11/24/2017), there's facebook crash bug glitch report many user include myself, although ""workarounds"" help reduce crashes. hopefully fix either motorola facebook soon (not deal breaker, annoy app crash quite randomly). overall: samsung galaxy s5 hogtied 16gb storage could ""limp along""...move apps sd card, adoptive storage, etc. tweak start make phone quite wonky time move on. phone responsive s5, so, especially s5 get it's maximum storage capacity. migrate phone slightly painful several thing like s5 (some sound even!). easy ""tweaks"" (nova launcher, teslasunread, etc) phone get darn near close samsung touchwiz ui slickness. even manage find download samsung specific notification alarm sound truly like!! (don't hate ""whistle text notification"" ;-) yeah, it's quite there, price point, laugh face ""wireless provider coddled"" phone buyers. know, one pay upwards $600, more, plus tax states, course ""interest free"" 24 month get phone ""network proper"". take one star, slightly nit picky, need tweak ""samsung experience"", horrible camera app, current facebook glitch. it's right, it's great phone, you've come samsung you'll slightly disappointed unless you're willing tweak ui did. could, would give 4.5 stars.",positive,['price']
"November 24, 2017",4, everything work should. could benefit good camera.,positive, 
"November 24, 2017",2, overall don't feel phone nearly good been. compare flagship device either. lock routinely widgets home screen stop working period time. delete widget replace get work again. function little trouble phone use audible google music etc either fail start stop number minute apparent reason. good buy price.,neutral,['customer service']
"November 24, 2017",5, really nice phone good camera great price!,positive, 
"November 24, 2017",5," flagship device you're android fan look better-than-barebones inexpensive device get basic right, best bet.",positive, 
"November 24, 2017",5," tracfone user. use cdma sim (verizon). easy setup tracfone website. smooth data, app transfer previous smartphone. phone clarity good. compare old moto e lightning fast",positive, 
"November 24, 2017",5," phone great value world phone approach $1000. price one high end phone, get phone member family, 99% population, outside camera, appreciable difference performance phone one cost month's rent. pros: close stock android aside addition useful moto actions. 64 gb onboard storage microsd support, rarely require manage file phone due insufficient storage. 4 gb ram let multitask ton apps without worry phone slow down. processor incredible compromise power energy efficiency; phone last 9 hour screen time internet browse mobile data. moto action let use fingerprint sensor navigate phone, free screen space usually dedicate buttons. loudspeaker front face instead bottom worse, back. cons: screen body ratio low side; phone large screen similar body sizes. phone lack nfc, use thing like android pay. camera unimpressive.",positive,['price']
"November 24, 2017",5," price ($225) seem pretty standard now, that's ok. 64gb internal memory (i hope take long time fill up! ), add 64gb sdcard. everything (all feature expensive phones) seem work fine i'm really glad buy it.",positive,['price']
"November 24, 2017",4, buy 2 sister brother law couldn't impress good phone price,negative,['price']
"November 24, 2017",4, get phone replace one drop tried fix myself. take get use to. good battery life. almost 3days without recharge it. lose contact didnt back cloud. service provider able load info several year ago. live learn.,neutral,['customer service']
"November 24, 2017",4, good phone good price. issue wish nfc :(,neutral, 
"November 24, 2017",5, usually buy cheapos return open box. want upgrade well camera enough memory apps update seamlessly. screen photo beautiful. especially enjoy absence samsung bloatware. highly recommend.,positive,['customer service']
"November 24, 2017",4," nothing super special, good job. gold color nice.",negative, 
"November 24, 2017",4, good phone price. impress sound.,positive, 
"November 23, 2017",4, worth money good one. must buy !!!!!!!!!!!!!,positive,['price']
"November 23, 2017",5, good phone excellent camera. love picture take one.,positive, 
"November 22, 2017",5," samsung user year come moto. get lot horsepower nice feel hand felt best wallet. galaxy s8 quick, get good camera, plenty storage. less half cost flagship devices, i'm super satisfied.",positive,['price']
"November 22, 2017",5," far cell phone work great price compare brands, charge lot configuration. moto great!",positive,['price']
"November 21, 2017",4," prety good device, get discount even better. excels function price.",positive, 
"November 21, 2017",5," moto g5 plus great phone regular price. it's sale, it's exceptional.",positive, 
"November 21, 2017",5," buy phone want pay $800-$1000 new iphone. metal body, big screen, quick response. compare iphone 6 thing blazing fast.",neutral, 
"November 21, 2017",5, don't understand people would $1000 phone. thing throw it. it's like learn everything good moto x pure put solid device. con slow update don't expect fast update motorola don't follow much what's new anyway.,positive, 
"November 21, 2017",5, phone everything phone fraction cost.,neutral, 
"November 17, 2017",5," phone half price competition. battery typically 50% end day, even use heavily. screen great love fingerprint security. set thumb forefinger hand turn position work perfectly.",positive,['price']
"November 17, 2017",5," need phone exist att lock android moto g bumping limited storage (16gb) androis os take 10gb att crapware. get great sale couldn't happy it. pick great case amazon 7.99 whole unit feel perfectly balance secure. able load apps galore without fear hit storage limit. take att reseller store cut old sim card require nano size instal free charge. also transfer apps data. reasonably price refine phone, fast processor 4gb ram, keeper least 4 years.",positive,['price']
"November 17, 2017",5, go 5 t-mobile motorola love it!,positive, 
"November 17, 2017",5," buy phone wife. great performance, price awesome, high end feature like face recognition.",positive,['price']
"November 17, 2017",5, shop phone beside iphone samsung didn't expect good. read consumer report doubt. satisfy expect,neutral, 
"November 17, 2017",4, good feature money. unlock big plus..have set service yet.,neutral, 
"November 17, 2017",5, great intermediate phone fast processor plenty memory storage space.,positive, 
"November 17, 2017",5, great phone far. big step far speed previous device,positive, 
"November 17, 2017",4," moto g 3rd gen get little old battery wasn't hold charge well. buy one sale early black friday sale it's great far. responsive. go three day without charge battery i'm heavy user. sweet spot 5"" screen little big i'd like (5.2"" screen) it's hard find high quality phone 5"" screen. camera protrude back pick cheap case help that. really like moto brand version android instal pretty vanilla doesn't lot bloatware instal like phones. really, price can't beat.",positive,['price']
"November 17, 2017",5, spend much money phone like phone everything third price,neutral,['price']
"November 17, 2017",4, great product price. haven't really use phone much yet.,positive, 
"November 17, 2017",5, buy gift daughter law love it! much good deal buy iphone. think may switch next time need replacement.,positive, 
"November 17, 2017",5, phone really great expectation.,positive, 
"November 16, 2017",5, perfect phone reasonable price.,positive, 
"November 16, 2017",5, purchase phone primarily unlocked. 64g bonus price. i've moto g5 plus year still love it. purchase 2nd moto g5 plus 14 year old daughter. great phone!,positive, 
"November 16, 2017",5," good phone, reliable, use months. fast",neutral, 
"November 16, 2017",5," happy moto g5 plus 64gb phone. work faster samsung note 4 price also much samsung. can't really complain anything phone, it's really nice atleast till now, hop last work like long. use since last couple week happy it.",positive,['price']
"November 16, 2017",5, brought product gift brother long phone use without break,neutral, 
"November 15, 2017",4," first get phone issue volta verizon make phone unusable make calls, volta turn couldn't use data service call. motorola patch issue volta use call great phone. especially love fingerprint reader double navigation (swipe leave back, swipe right apps view tap button home screen). navigation enable remove google navigation key screen enlarges screen area. also battery life great, easily get whole day without charge moderate use.",positive, 
"November 15, 2017",5, phone excellent price. unlock compatible make networks. camera take good picture moto action helpful. fingerprint sensor high quality work well. call quality also excellent.,positive, 
"November 15, 2017",5, need phone argentina one perfect. fully unlocked. work great!,positive, 
"November 15, 2017",5, like screen big easy read. picture come clear.,positive, 
"November 15, 2017",4," soft touch response screen, plenty storage fast performance.",neutral, 
"November 15, 2017",5, smooth great touch screen. speed good easy use user.,positive, 
"November 15, 2017",5, fantastic phone price. purchase father love it. finally don't hear complain longer.,positive, 
"November 15, 2017",5," moto cell phone special black friday price best imho price value cell phone. feature list make powerhouse phone price level reality give several high price flagship phone good run money. phone work without problem set up. updated late security s/w right get go. display, sound stock android minimum moto overlaid, make welcome fresh breeze air compare carrier build app phone eat storage. fast game app operation used. especially like radio listen via headset speaker (although still plug headset act antenna) minus worth take star compass. overall met requirement look replacement phone. oh yes! make recive phone calls.",positive,"['customer service', 'price']"
"November 15, 2017",5, use replace busted galaxy s7 pinch. much faster reliable expected.,neutral,['customer service']
"November 15, 2017",3, phone fast use week find peoplei talk say sound muffled. volume phone barley enough. verizon store time seem sound garbled. use plantronics ear piece time work well. phone probley return me. quick internet phone screen perfect. flaw tend make deal breaker. positive u use carrier.,positive,['customer service']
"November 15, 2017",4," good son love it,its easy use.",positive, 
"November 15, 2017",5, highly recommend moto 5 g plus. great phone great price. take good picture. compare samsung apple iphone clarity pixelated. save money phone,positive,['price']
"November 15, 2017",5, phone samsung galaxy 1/4 price.,neutral, 
"November 13, 2017",5, purchase phone iphone stop work want contract monthly payment start research options. read review phone sound like great option w/a great price. please phone. everything iphone w/the exception facetime download app quickly remedied! hold charge longer iphone charge cable come charge phone super fast!,positive, 
"November 13, 2017",5, switch samsung moto gs5 plus. performance issue all. great phone. don't fool price. every bit capable. i'm believer!,positive, 
"November 12, 2017",5, happy phone. phone 6 months. take nice pictures. everything want do.,positive, 
"November 12, 2017",5, really like phone unfortunately break nothing phone temper.,neutral, 
"November 10, 2017",5," someone cannot live without phone close by, like review email check facebook outside home phone provide everything need more, cost also reasonable compare phones, real pleased it,",positive,['price']
"November 10, 2017",5," phone excellent value unlock phone. take carrier. work good galaxy s8, much storage. would recommend anyone want untether carrier's contracts.",positive,['price']
"November 10, 2017",4," look cheap alternative name brand phone market, use galaxy s7 bar measure to. i've use phone week regret changing. camera decent, far performance don't notice anything significant speed reliability. notice previous phone would connect multiple bluetooth device time (nice drive medium stereo call headset), phone one device time.",negative,['price']
"November 9, 2017",4, use phone 2 week now. battery really good. standby go 2 day camera also really nice. spend 275$ 64 gb phone feel worth price.,positive, 
"November 6, 2017",4, great phone reasonable price. would recommend,positive, 
"November 5, 2017",5," great value money everything need well: email, social media, phone calls, gps messaging. camera isn't best, much cheap price iphone worth compromise.",positive,['price']
"November 4, 2017",5, get phone son. great budget android. great feature android 7. new version android samsung s7.,positive, 
"November 4, 2017",5," i've moto g5 plus week now, feel give fair review. i'm come iphone 6s+, i'm use different os, well ""flagship"" devices. moto g5 plus check box important thing want phone. battery life best i've phone, screen look excellent, os butter smooth, everything plain works. android come long way recent years. one place phone noticeably lack camera. sensor galaxy s7, process different stabilization. stabilization (or lack thereof) noticeable low light situations. extremely difficult get clean image, consider hand steady average. overlooked, however, due incredible price. $300 phone, brand new, 95% everything $800 phone. sorry apple, finally jump ship, isn't much missing.",positive, 
"November 3, 2017",5, everything want phone problem far. anything change i'll change review.,neutral, 
